"Tonfisk i olja konserv;100;0;1ÿ059;253;0;17,6;5,8;0;1,4;13;410"
"Tonfisk i olja konserv avrunnen;100;0;900;215;0;11;5,8;0;1,4;13;410"
"Tonfisk i vatten konserv avrunnen;100;0;461;110;0;1,2;4,5;0;1,4;13;315"
"Tonfisk r†;100;0;577;138;0;4,9;4,5;0;1,02;8;39"
"Tonfisk stekt;100;0;735;176;0;6,2;5,73;0;1,3;11;344"
"Tonfiskr”ra;100;0,4;718;172;3,4;13,5;1,49;1;0,6;39;287"
"Tonfisksallad u dressing;100;1,4;271;65;7,2;0,4;1,04;5;0,9;29;107"
"Torkad fisk;100;0;1ÿ395;333;0;1,4;2,4;0;2,5;160;240"
"Torkade saltade kik„rter snacks;100;15,5;1ÿ575;377;47,8;6,6;0;0;4,4;64;118"
"Torrj„st;100;0;1ÿ506;360;48,1;1,6;0;0;16,1;44;52"
"Torsk;100;0;315;75;0;0,7;1;2;0,2;16;50"
"Torsk opanerad stekt;100;0;342;82;0;0,8;1,09;2;0,23;19;485"
"Torsk panerad stekt;100;0,3;589;141;4,5;6,1;1,01;1;0,48;23;445"
"Torskfil‚ kokt;100;0;361;86;0;0,8;1,14;2;0,23;19;216"
"Torskfil‚ panerad stekt hemlagad;100;0,3;600;143;4,5;6;1,35;1;0,8;16;620"
"Torskrom konserv;100;0;513;123;2;1,7;4;0;1,8;12;405"
"Torskrom sillrom m.fl. r†;100;0;502;120;0;2,3;7;14;0,6;17;130"
"Torskrom stekt;100;0;679;162;2;6,3;4,54;0;1,79;12;436"
"Torsksuffl‚;100;0,1;527;126;5,2;6,2;1,28;1;0,62;66;493"
"Tortellini m k”ttfyllning;100;3;658;157;22,2;4,3;0;0;0,87;172;327"
"Tortellini ravioli m ostfyllning ospec.;100;2,6;776;186;25,7;5,3;0;0;0,66;434;392"
"Tortilla chips;100;5,4;2ÿ108;504;57,1;26,5;0;0;1,3;100;630"
"Toscabit mazarinmassa mandel choklad;100;4,8;2ÿ038;487;42,6;31,4;1,16;0;1,87;55;165"
"Toscaglasyr;100;2,4;2ÿ132;510;39,5;35,7;0,13;0;1,79;97;217"
"Toscakaka;100;1,4;1ÿ638;392;48,9;18,6;0,76;0;1,08;149;226"
"Tranb„r;100;3,3;192;46;8,9;0,2;0;10;0,7;15;1"
"Tr„dg†rdskrasse;100;1,6;156;37;4,3;0,7;0;35;1,3;81;14"
"Tuggummi;100;0;1ÿ583;378;92,7;0;0;0;7,4;1ÿ152;24"
"Tuggummi sockerfritt;100;0;1ÿ474;352;86,1;0;0;0;10;2ÿ355;102"
"Tunnbringa av kalv;100;0;725;173;0;11;0,3;0;1,7;14;70"
"Tunnbringa lamm;100;0;769;184;0;12,6;0,4;0;1,6;15;66"
"Tunnbr”drulle korv tunnbr”d potatismos r„k- gurksallad;100;1,1;837;200;15,3;12,7;0,08;5;0,91;39;408"
"Tunnbr”dsrulle m pastrami potatis sallad majonn„s;100;2,1;664;159;15,6;7,8;0,1;3;0,77;24;395"
"Tzatziki;100;0,4;265;63;3,9;4,3;0,03;3;0,13;69;125"
"Ugnspannkaka;100;0,6;797;191;22,2;7,5;1,09;0;0,72;114;280"
"Ugnspannkaka m l„ttmj”lk ugnsbakad;100;0,6;775;185;22,4;6,8;0,61;0;0,73;115;284"
"Ugnspannkaka m mellanmj”lk;100;0,7;744;178;25;4,4;0,68;0;0,87;114;491"
"Ugnsstekt „pple;100;2,4;564;135;17,2;6,1;0,3;6;0,51;22;19"
"Wafers fyllda r†n kex;100;1,7;2ÿ249;538;62,3;29,9;0,1;0;1,58;20;114"
"Valn”tter;100;5,2;2ÿ800;669;13;62;0;3;2,1;94;10"
"Vaniljpudding;100;0;396;95;5;5,1;0,85;0;0,67;113;82"
"Vaniljs†s m havre 11% fett Oatly;100;0,9;676;162;14,5;11;0;0;0;6;66"
"Vaniljs†s mellanmj”lk matlagnings- o vispgr„dde hemlagad;100;0;804;192;11,8;14,6;0,28;0;0,41;61;47"
"Vaniljs†s mj”lk kaffegr„dde;100;0;458;109;12,9;4,2;0,19;0;0,29;120;57"
"Vaniljs†s pulver tillagad m mj”lk;100;0;445;106;16,1;3,2;0;0;0,07;88;63"
"Varmkorv 15% fett;100;0;949;227;12,8;16,1;0,1;0;2,1;76;700"
"Varmkorv 23% fett grillad kokt;100;0;1ÿ165;278;7,7;22,2;0,2;0;2,1;76;850"
"Varmkorv ca 19% fett konserv kylkonserv;100;0;934;223;2;18,9;0,2;0;1,2;11;770"
"Varmkorv ca 22% fett;100;0;1ÿ146;274;8,5;21,5;0,2;0;2,1;76;850"
"Varmkorv ca 23% fett grillad;100;0;1ÿ223;292;8,7;23;0,2;0;2,1;76;850"
"Varmkorv fett 7% M† gott;100;1,5;710;170;7,6;9,9;0;6;0,91;10;600"
"Varmkorv kokt;100;0;1ÿ206;288;8,9;22,6;0,21;0;2,21;80;895"
"Varmkorv stekt;100;0;1ÿ206;288;8,9;22,6;0,21;0;2,21;80;895"
"Wasa Sandwich r†g olika fyllningar;100;9,1;1ÿ972;471;45,9;24,5;0,11;0;1,48;200;860"
"Wasa Sandwich vete olika fyllningar;100;3,6;2ÿ039;487;52,1;25;0,17;0;1,12;183;705"
"Vassle;100;0;103;25;5,1;0,1;0;0;0,08;103;48"
"Vattenkrasse;100;3;108;26;1,8;0,1;0;43;0,2;120;41"
"Vattenmelon;100;0,6;143;34;7,5;0;0;10;0,2;8;2"
"Vaxb”nor;100;2,7;136;33;4,7;0,1;0;21;1,1;45;6"
"Vaxb”nor frysta;100;2,7;121;29;3,8;0,1;0;12;0,8;36;1"
"Vaxb”nor konserv u lag;100;2,7;99;24;2,5;0,3;0;5;1,5;45;236"
"Vegebitar, grytbitar av veteprotein;100;0;973;232;9,9;9,1;0;0;8;28;772"
"Vegetarisk f„rs, sojaprotein, fryst;100;7,4;705;168;5,5;6,8;0;0;3,56;103;271"
"Vegetarisk gryta;100;2,4;216;52;5,6;2,2;0,24;22;0,57;33;279"
"Vetebr”d os”tat;100;2,8;1ÿ198;286;44,6;7,8;0,46;0;0,8;62;178"
"Vetediet berik;100;9,5;1ÿ623;388;53,5;8,5;1;28;7;400;28"
"Vetegroddar;100;14;1ÿ461;349;31,4;9,4;0;0;8;41;2"
"Vetegroddsolja;100;0;3ÿ700;884;0;100;0;0;0;0;0"
"Vetekli;100;30,5;1ÿ228;294;30,4;5;0;0;11;76;3"
"Vetekross veteflingor †ngprep;100;11,3;1ÿ375;329;61;2;0;0;5;35;3"
"Vetemj”l bagerivetemj”l berik;100;3,1;1ÿ451;347;70,5;1,4;0;0;0,74;18;1"
"Vetemj”l bagerivetemj”l oberik;100;3,1;1ÿ457;348;70,2;1,6;0;0;1,08;18;1"
"Vetemj”l berik;100;2,6;1ÿ494;357;73,1;1,6;0;1;1,19;18;1"
"Vetemj”l oberik;100;3,6;1ÿ473;352;72,4;1,9;0;2;0,7;21;1"
"Vetemj”lsv„lling;100;0,1;353;84;7,9;4,2;0,02;0;0,08;119;245"
"Veteskorpor;100;4,2;1ÿ753;419;70,7;9,2;0,21;0;1,33;27;284"
"Veteskorpor os”tade;100;3;1ÿ991;476;66,2;18,2;1,46;0;1;148;350"
"Whisky 40 vol. %;100;0;928;222;0;0;0;0;0;0;0"
"Vichyvatten;100;0;0;0;0;0;0;0;0;4;110"
"Wienerbr”d;100;2,5;2ÿ141;512;40,4;35,5;1,5;0;0,8;33;290"
"Wienerbr”d fyllt m vaniljkr„m sylt florsocker;100;2,2;1ÿ908;456;45,4;27,3;0,09;0;0,78;37;284"
"Wienerkorv 15% fett;100;0;822;196;5,7;15;0,1;0;1,1;10;800"
"Wienerkorv 23% fett;100;0;1ÿ084;259;3,9;23;0,2;0;1,1;10;780"
"Wienerkorv kokt;100;0;1ÿ141;273;4,1;24,2;0,21;0;1,16;11;821"
"Wienerkorv stekt;100;0;1ÿ141;273;4,1;24,2;0,21;0;1,16;11;821"
"Wienerschnitzel m grisk”tt;100;0,5;806;193;8,3;9,8;0,53;2;1,49;27;726"
"Vignab”nor svart”gda b”nor torkade;100;9,4;1ÿ407;336;52,1;1,5;0;0;5,8;74;35"
"Vignab”nor svart”gda b”nor torkade kokta u salt;100;4,7;290;69;9,1;0,3;0;2;1,3;17;8"
"Vildris kokt;100;1,8;427;102;19,5;0,3;0;0;0,6;3;3"
"Vildris okokt;100;6,2;1ÿ508;360;68,7;1,1;0;0;1,96;21;7"
"Vinbladsdolma m ris konserv;100;2,5;677;162;11,5;11,3;0;0;1,01;43;586"
"Vindruvor;100;1,6;314;75;15,7;0,6;0;11;0,3;11;2"
"Vingl”gg 10 vol. %;100;0;521;125;17;0;0;0;1,1;7;3"
"Vin„ger „ttiksyra 7 %;100;0;126;30;7;0;0;0;0,5;15;20"
"Vispgr„dde 40% fett;100;0;1ÿ567;375;3;40;0,28;0;0,07;72;25"
"Vit choklad;100;0;2ÿ447;585;52,4;39,3;0,33;0;0,19;203;79"
"Vit grat„ngs†s;100;0,2;534;128;8,9;7,8;0,18;0;0,39;112;617"
"Vit stuvning ;100;0,1;435;104;7,6;6,5;0,99;0;0,09;111;435"
"Vit s†s b‚chamels†s p† l„ttmj”lk;100;0,1;379;91;8,9;4,2;0,41;0;0,11;129;367"
"Vit s†s b‚chamels†s standardmj”lk;100;0,1;466;111;8,5;6,8;0,02;0;0,11;125;653"
"Vit s†s med gr„dde;100;0,1;667;159;7,8;12,7;0,39;0;0,1;119;297"
"Vita b”nor i tomats†s;100;5;379;90;12,8;0,5;0;4;1,69;53;208"
"Vita b”nor i tomats†s konserv;100;5;407;97;13,9;1,2;0;3;1,3;32;455"
"Vita b”nor torkade;100;15,8;1ÿ337;319;45,7;1,6;0;0;5,5;144;6"
"Vita b”nor torkade kokta;100;6,3;533;127;18,2;0,6;0;0;2,2;58;101"
"Vita b”nor torkade kokta u salt;100;7;452;108;14,2;0,6;0;0;2,7;50;7"
"Vitk†l;100;2;108;26;3,8;0,1;0;36;0,4;45;14"
"Vitk†l kokt;100;2,5;133;32;4,7;0,1;0;20;0,5;57;262"
"Vitk†lssallad m lingonsylt;100;1,7;288;69;14,8;0,1;0;19;0,37;35;16"
"Vitk†lssallad pizzasallad;100;1,4;585;140;5,2;12,6;0;34;0,52;30;340"
"Vitk†lssoppa m fl„skkorv hemlagad;100;0,7;196;47;1,6;3,4;0,04;7;0,3;15;250"
"Vitk†lssoppa m frikadeller;100;1,2;131;31;2,6;1;0,03;10;0,86;32;158"
"Vitk†lssoppa vegetarisk;100;0,8;59;14;1,8;0,2;0;13;0,24;21;179"
"Vitk†lsstuvning hemlagad;100;1,3;287;69;6,8;3,3;0,21;19;0,4;59;270"
"Vitling;100;0;333;80;0;0,6;0,7;0;0,3;50;50"
"Vitling kokt;100;0;410;98;0;0,7;0,86;0;0,37;62;232"
"Vitlingfil‚ panerad stekt;100;0,3;606;145;4,4;6,1;0,72;0;0,53;52;549"
"Vitl”k;100;1,5;668;160;31,1;0,5;0;31;1,7;181;17"
"Vitt br”d glutenfritt ca 3% fibrer;100;2,8;1ÿ250;299;55,6;6,4;0;0;0,5;68;236"
"Vitt br”d grov baguette surdeg bakad i butik 4,4% fibrer;100;4,4;1ÿ089;260;51,7;1,2;0;1;0,97;20;536"
"Vitt br”d mj”lk typ fibrerfranska ca 4% fibrer ;100;4;1ÿ124;269;50,4;2,4;0,28;0;1;49;485"
"Vitt br”d mj”lk typ H”n”kaka ca 3% fibrer;100;3;1ÿ228;293;56,7;3,1;0;0;0,78;38;200"
"Vitt br”d mj”lk typ mjukt tunnbr”d ca 4% fibrer;100;3,8;1ÿ174;281;52,4;3,1;0,1;0;0,83;64;410"
"Vitt br”d mj”lk typ tekaka hamburgerbr”d korvbr”d ca 4% fibrer ;100;4,2;1ÿ194;285;51,2;4,1;0,3;0;0,81;35;267"
"Vitt br”d ospec 3,5% fibrer;100;3,5;1ÿ111;266;47,7;3,6;0;0;1,12;44;400"
"Vitt br”d tortilla 4,6% fibrer;100;4,6;1ÿ283;307;50,6;6,8;0,63;0;0,66;48;685"
"Vitt br”d vatten os”tat typ italienskt ca 2,5% fibrer;100;2,5;1ÿ070;256;50,2;1,4;0;0;0,8;29;481"
"Vitt br”d vatten typ baguette ca 6% fibrer ;100;5,7;1ÿ207;288;54;1,9;0;0;3,2;30;501"
"Vitt br”d vatten typ franska ca 3% fibrer ;100;3,2;1ÿ085;259;48,8;2,4;0,15;0;0,85;28;435"
"Vitt br”d vatten typ hamburgerbr”d m sesamfr”n ca 5% fibrer ;100;5;1ÿ194;285;45;6,7;0,41;0;0,94;26;411"
"Vitt br”d vatten typ ostfralla ca 3% fibrer;100;3,1;1ÿ149;275;47,2;3,4;0;0;0,84;109;468"
"Vitt br”d vatten typ pitabr”d ca 3,5% fibrer;100;3,4;1ÿ145;274;53,6;1,6;0;0;1,15;20;461"
"Vitt br”d vete oj„st 3,5% fibrer chapati;100;4,6;956;228;44,4;1,3;0;0;2,06;20;156"
"Vitt br”d vete scones;100;1,4;1ÿ266;303;42,9;11,1;0,01;1;0,68;311;673"
"Vitt vin 1 vol. %;100;0;71;17;2,8;0;0;0;0,6;44;3"
"Vitt vin el rhenvin 10 vol. %;100;0;295;71;3,8;0;0;0;0,4;44;3"
"Vitt vin halvtorrt el halvs”tt 12,5 vol. %;100;0;340;81;3;0;0;0;0,6;44;3"
"Vitt vin s”tt 13,5 vol. %;100;0;414;99;5,9;0;0;0;1,1;44;3"
"Vitt vin torrt 12 vol. %;100;0;282;68;0,4;0;0;0;0,5;44;4"
"Wokgr”nsaker Asiatiska wokade i rapsolja;100;4,3;204;49;5,7;1,3;0;10;0,64;44;220"
"Wokgr”nsaker Classic wokade i rapsolja;100;3,1;198;47;4,9;1,6;0;11;0,55;33;79"
"Wokgr”nsaker m kyckling nudlar;100;1,2;422;101;8,6;4,6;0,29;11;1,36;25;340"
"Wokgr”nsaker m nudlar;100;2,5;340;81;8,1;4,1;0,28;9;1,99;32;262"
"Vol-au-vent m r„kstuvning;100;0,6;846;202;17,9;10,8;1,25;0;0,99;40;360"
"Wrap vetetortilla m fetaost oliver sallad vitl”ksdressing;100;2,9;731;175;20,1;7,5;0,1;11;1,83;96;388"
"Wrap vetetortilla m kycklingfajitas gr„ddfil sallad;100;2,6;569;136;11,1;7,1;1,08;0;1,15;49;461"
"Wrap vetetortilla m spenat ris k”ttf„rs ost;100;1,3;595;142;19,3;3,3;0,1;0;1,03;33;335"
"V†ffelstrut ofylld;100;2,6;1ÿ739;416;80,8;6,4;0;0;0,61;22;236"
"V†fflor frasv†fflor;100;1;1ÿ316;314;29,3;19,6;0,13;0;0,49;42;13"
"V†fflor „ggv†fflor;100;0,8;1ÿ032;247;24,7;13,3;0,19;0;0,61;152;357"
"V†rrulle fryst v„rmd;100;1,1;906;217;22,4;10,8;0;8;1,03;38;510"
"V†rrulle v„rmd restaurang;100;1,1;1ÿ320;316;18,7;23,8;0,1;7;0,59;37;552"
"V„lling f”r barn fullkorn berik;100;0,7;275;66;8,2;2,4;1,3;12;1,3;110;50"
"V„lling f”r barn fullkorn berik osockrad;100;0,7;270;65;8,3;2,1;1,3;9;1,3;83;53"
"V„lling f”r vuxna berik osockrad;100;0,4;268;64;8,6;1,7;0,9;6;1,8;100;98"
"V„lling f”r vuxna fullkorn berik;100;0,9;295;71;9,2;1,9;0,8;5;1,9;110;100"
"V„lling majs;100;0,3;273;65;8,5;2,2;1,72;10;1,3;101;69"
"V„llingpulver berik;100;3,6;1ÿ725;412;52,4;10,5;0;38;12,4;750;630"
"V„llingpulver berik osockrat;100;2,2;1ÿ881;450;58,9;16,4;9,7;58;9,9;610;260"
"V„llingpulver fullkorn berik osockrat;100;5,4;1ÿ818;435;53,6;16;9,1;53;9;740;400"
"V„llingpulver majs berik;100;2;1ÿ828;437;57;14,5;11,5;70;8,7;650;450"
"V„rmlandskorv ca 18% fett kokt;100;0,5;932;223;8,5;18,2;0,12;0;1;13;720"
"V„rmlandskorv ca 19% fett r†;100;0,5;966;231;8,9;19,1;0,12;0;0,8;8;720"
"Yoghurt 1,3% fett Yoplait;100;0;391;93;13;1,4;0,1;0;1,11;20;1"
"Yoghurt 5% fett Yoggi Yunior;100;0;531;127;14,6;5,1;0,1;0;0,09;86;48"
"Yoghurt naturell 3 % fett;100;0;251;60;4,8;3;0,02;0;0,04;116;41"
"Yoghurt vanilj m godiskulor 5% fett Mellis;100;0;522;125;16,8;5;0,1;0;0,06;100;40"
"Ytterl†r n”t;100;0;466;111;0;2,8;0,5;0;2,4;6;57"
"l;100;0;1ÿ469;351;0;33;30;0;0,4;43;53"
"l flat- o varmr”kt;100;0;1ÿ790;428;0;40,2;98;0;0,5;35;1ÿ260"
"l inkokt hemlagad;100;0;1ÿ601;383;0;36;40;0;0,7;36;186"
"l rund- o varmr”kt;100;0;1ÿ453;347;0;30,5;48;0;0,53;26;583"
"l ugnsstekt hemlagad;100;0;1ÿ825;436;3;40,5;35;0;1,1;44;490"
"delost gr”nm”gelost 30% fett;100;0;1ÿ520;363;1,5;30,5;0,21;0;0,2;365;1ÿ380"
"delost gr”nm”gelost l„tt 17% fett;100;0;1ÿ318;315;0,9;20,8;0,63;0;0,12;829;1ÿ287"
"gg kokt;100;0;588;141;0;10,1;1,4;0;1,9;50;132"
"gg r†tt;100;0;588;141;0;10,1;1,4;0;1,9;50;132"
"gg stekt;100;0;884;211;0;18,1;1,4;0;1,92;53;984"
"ggakaka;100;0,3;577;138;10,4;7,3;0,48;0;0,78;96;313"
"ggnudlar kokta m salt;100;1,1;596;143;25,8;1,6;0,11;0;0,73;14;650"
"ggr”ra m mj”l;100;0,1;543;130;5,2;8,7;0,62;0;0,88;97;393"
"ggr”ra u mj”l (Fin „ggr”ra);100;0;782;187;0;15;2,1;0;2,01;54;529"
"ggstanning hemlagad;100;0;476;114;5,1;7,2;0,66;0;0,7;107;285"
"ggs†s m persilja;100;0,1;409;98;1,9;8,7;0,74;2;0,56;25;293"
"ggula;100;0;1ÿ500;359;0;33;4;0;5,5;140;49"
"ggvita;100;0;172;41;0;0;0;0;0;11;152"
"lg ytterl†r ;100;0;425;102;0;1,3;0;0;3,13;4;46"
"lgf„rs;100;0;443;106;0;1,6;0;0;3,05;4;56"
"lgf„rsbiffar stekta;100;0,4;614;147;7;3,1;0,15;0;2,97;27;211"
"lgh”grev;100;0;471;113;0,2;2,3;0;0;2,6;13;52"
"lgkalops;100;0,2;407;97;2,2;2,8;0;0;2,25;8;225"
"lgryggbiff tjur;100;0;443;106;0;1,1;0;0;3,07;4;60"
"lgskav fryst;100;0;514;123;0;4,8;0,36;0;2,8;12;76"
"lgstek;100;0;558;133;0;1,7;0;0;4,11;5;112"
"ppelcidervin„ger „ttiksyra 7 %;100;0;126;30;7;0;0;0;0,2;9;7"
"ppeldricka berik drickf;100;0;134;32;7,9;0;0;15;0;5;2"
"ppeljuice konserv drickf;100;0,3;200;48;11,4;0,1;0;1;0,4;7;3"
"ppelkaka m str”br”d;100;2,1;781;187;30,4;5,7;0;5;0,34;9;89"
"ppelkompott;100;0,6;407;97;23,4;0,1;0;2;0,06;4;1"
"ppelkr„m;100;0,6;276;66;15,6;0,1;0;3;0,08;5;1"
"ppelmos;100;0,7;976;233;56,9;0;0;1;0,9;5;4"
"ppelmos l„ttsockrat;100;0,7;534;128;30,9;0;0;1;0,5;5;4"
"ppelmos os”tat el m s”tmedel u energi;100;0,7;201;48;11,3;0;0;0;0,3;10;15"
"ppelpaj;100;1,7;976;233;28,4;11,9;1,44;4;0,34;7;87"
"ppelpaj m botten o lock;100;2,4;1ÿ216;291;40;12,5;1,81;4;1,7;22;235"
"ppelsmulpaj;100;1,6;1ÿ024;245;32;11,6;1,35;3;0,59;9;81"
"ppelsoppa;100;0,7;167;40;9,3;0;0;2;0,06;4;2"
"pple m skal;100;1,8;232;56;12,4;0,1;0;12;0,14;4;1"
"pple u skal;100;0,9;263;63;14,6;0,1;0;8;0,1;4;0"
"pplen konserv;100;1,8;290;69;14,9;0,5;0;0;0,2;4;4"
"pplen torkade;100;9,5;1ÿ075;257;57,2;0,3;0;4;0,1;14;87"
"rter mor”tter kokta;100;4,2;257;61;9,3;0,3;0;11;1,3;30;639"
"rter mor”tter stuvade;100;2,2;343;82;9;3,3;0,42;5;0,76;48;236"
"rter o gr”nsaksblandningar frysta el konserv;100;4,2;268;64;8,6;0,5;0;16;1,04;34;76"
"rtpur‚;100;5,9;351;84;8,9;1,7;0,01;8;1,4;31;569"
"rtsoppa m fl„sk hemlagad;100;2,3;356;85;8,9;2,1;0,12;0;1;9;290"
"rtsoppa m fl„sk konserv tillagad m vatten;100;5,5;355;85;7,1;2,3;0;0;0,95;18;377"
"rtsoppa m fl„sk pulver tillagad;100;2,3;223;53;7,3;0,6;0;0;0,4;8;450"
"rtsoppa vegetarisk;100;3,8;476;114;17,6;0,4;0;4;2,14;25;309"
"ttiksgurka u lag;100;1,8;180;43;8,2;0,3;0;0;0,3;17;910"
"ttiksprit „ttiksyra 12 %;100;0;204;49;12;0;0;0;0;0;0"
"ttikstr”mming;100;0,3;660;158;7,1;10,6;6,17;0;0,65;26;565"
"™l pilsner 3,5 vol. %;100;0;166;40;4,6;0;0;0;0;4;3"
"™ring;100;0;462;110;0;3,3;9;0;0,7;20;53"
"™ring svensk „lv”ring;100;0;481;115;0;2,9;13,2;0;0,33;5;26"
"™rtsalt;100;0;561;134;21,7;1,7;0;0;0;3ÿ180;30ÿ000"
"™rtte drickf;100;0;5;1;0,3;0;0;0;0;2;1"
